0.203;0.229;0.196;0.238;0.236;0.207;0.217;0.225;0.176;0.168;0.2;0.228;0.347;0.276;0.164;1.041;2.0929999;1.484;0.752;0.923;0.947;0.771;0.554;0.693;0.679;0.687;0.669;0.701;0.655;0.69;0.692;0.742;0.896;1.52;1.103;0.945;1.8150001;2.5280001;2.3900001;1.089;0.373;0.348;0.484;0.52;0.295;0.208;0.247;0.225
0.214;0.258;0.225;0.45;0.225;0.199;0.202;0.191;0.205;0.196;0.4;0.212;0.202;0.294;0.272;0.36;0.66;0.344;0.268;0.24;0.219;0.408;0.87;0.685;0.721;1.2;0.75;0.833;0.984;1.0880001;1.153;2.05;1.65;1.235;1.179;0.772;0.841;1.941;1.4579999;0.956;1.6900001;0.947;1.2690001;1.294;0.649;1.875;0.812;0.254
0.315;0.551;0.265;0.282;0.45;0.362;0.211;0.28;0.281;0.534;0.296;0.256;0.264;0.565;0.363;0.352;0.405;0.697;1.345;0.845;0.533;0.992;1.784;1.739;1.005;1.156;1.163;1.339;3.0120001;2.1700001;2.5880001;2.141;1.62;1.7309999;1.238;2.039;1.415;0.672;1.143;0.749;1.793;0.484;0.803;0.523;0.917;1.128;0.894;0.262
0.3;0.267;0.307;0.432;0.254;0.23;0.546;0.254;0.221;0.252;0.249;0.49;0.242;0.26;0.65;0.305;0.284;0.884;0.614;1.04;0.651;1.2589999;0.63;0.767;1.3099999;1.199;1.1;0.946;0.98;0.758;1.212;2.4560001;1.584;1.374;1.706;1.924;2.6760001;1.226;0.727;0.347;0.275;0.702;0.586;0.413;0.567;0.575;0.244;0.226
0.251;0.552;0.257;0.242;0.241;0.462;0.249;0.239;0.223;0.522;0.246;0.228;0.226;0.256;0.953;0.741;1.013;0.425;0.245;0.478;0.676;0.608;0.651;0.759;0.701;0.73;0.456;0.345;0.355;0.685;0.901;0.66;0.668;1.497;0.737;0.603;1.084;0.564;0.346;0.485;0.951;0.773;1.234;0.305;0.324;0.287;0.246;0.267
0.228;0.264;0.237;0.235;0.253;0.243;0.248;0.271;0.236;0.224;0.256;0.25;0.243;0.243;0.859;0.334;0.378;0.409;0.637;0.733;0.7;0.667;0.774;0.51;0.312;0.447;0.508;0.857;0.782;0.725;0.832;0.783;0.739;0.344;0.341;0.504;0.47;0.463;0.38;0.409;0.552;0.504;1.008;0.872;0.575;0.631;0.288;0.234
0.266;0.254;0.234;0.264;0.256;0.229;0.25;0.26;0.225;0.247;0.256;0.245;0.22;0.235;0.459;1.42;1.001;0.667;1.693;0.818;1.335;0.982;0.576;0.967;0.366;0.692;0.718;0.761;0.721;0.757;0.659;0.501;1.1569999;1.14;0.992;0.965;0.494;0.433;0.871;0.951;1.146;1.137;0.498;0.491;0.413;0.291;0.242;0.216
0.232;0.242;0.253;0.217;0.22;0.233;0.229;0.231;0.21;0.211;0.316;0.341;0.249;0.388;0.245;0.285;0.315;0.322;0.53;0.727;0.644;0.674;0.625;0.302;0.338;0.401;0.608;0.825;0.82;1.211;0.869;1.1900001;0.967;0.418;0.722;0.656;0.688;1.2130001;0.52;0.38;1.257;1.376;0.555;0.548;0.274;0.277;0.261;0.246
0.272;0.256;0.247;0.236;0.264;0.269;0.235;0.229;0.267;0.253;0.245;0.324;0.348;0.335;0.37;0.376;0.569;0.98;0.848;0.699;0.624;0.643;0.547;0.241;0.426;0.892;0.558;1.067;0.749;0.797;1.209;0.957;0.437;1.266;1.6799999;1.171;0.691;1.368;0.8;0.899;1.819;1.347;1.165;0.938;0.452;0.515;0.243;0.265
0.268;0.249;0.23;0.266;0.271;0.252;0.233;0.263;0.249;0.252;0.343;0.262;0.249;0.263;0.284;0.227;0.306;1.16;1.327;0.751;0.725;0.986;1.179;1.011;0.493;0.446;0.627;0.65;0.643;0.678;0.654;0.647;0.286;0.285;0.392;0.869;1.079;0.338;0.45;0.49;0.481;0.534;0.563;0.484;0.911;0.964;1.085;0.37
0.214;0.302;0.27;0.247;0.284;0.281;0.255;0.268;0.283;0.245;0.261;0.284;0.378;0.374;0.316;0.405;0.529;0.677;1.054;1.258;0.673;0.841;1.122;0.408;0.411;0.696;0.698;0.897;0.721;0.78;0.803;0.825;0.731;1.102;1.207;2.03;1.0470001;0.893;1.068;1.1440001;0.839;0.629;0.564;1.276;0.9;0.349;0.282;0.284
0.322;0.288;0.299;0.286;0.251;0.301;0.275;0.264;0.299;0.266;0.261;0.288;0.258;0.322;0.894;0.864;0.58;1.925;1.273;0.954;1.0470001;1.4220001;0.468;0.496;1.105;0.811;0.788;0.775;0.736;0.737;1.051;1.1;0.942;1.396;0.72;0.855;0.517;0.975;1.024;0.896;0.423;0.818;1.048;0.747;0.43;0.32;0.292;0.258
0.263;0.295;0.25;0.311;0.282;0.267;0.252;0.284;0.284;0.252;0.261;0.475;0.45;0.342;0.454;0.984;0.824;0.987;0.82;1.242;1.554;1.801;1.302;1.975;0.689;0.515;0.846;0.806;0.78;0.779;0.761;0.465;0.372;0.4;0.359;0.403;0.36;0.426;0.44;0.43;0.635;0.704;0.87;1.007;1.25;0.814;0.397;0.368
0.28;0.303;0.299;0.234;0.315;0.281;0.293;0.269;0.288;0.278;0.263;0.282;0.273;0.248;0.287;1.683;0.591;1.215;0.866;0.71;1.007;1.258;0.689;0.695;0.347;0.435;0.713;0.748;0.678;0.663;0.667;0.673;0.481;1.632;1.4349999;0.741;0.893;1.265;0.456;0.652;1.311;1.73;1.2309999;0.447;0.26;0.286;0.251;0.275
0.289;0.252;0.267;0.293;0.318;0.616;0.284;0.255;0.242;0.321;0.27;0.252;0.277;0.272;0.351;0.311;0.947;1.307;1.064;0.751;0.762;0.694;0.395;0.306;0.36;0.588;0.814;0.765;0.699;0.82;0.744;0.443;0.638;0.668;0.652;0.667;0.641;0.641;0.661;0.687;0.295;0.38;0.357;0.596;0.283;0.249;0.263;0.227
0.28;0.24;0.245;0.28;0.215;0.266;0.272;0.202;0.275;0.242;0.228;0.281;0.277;1.306;0.663;0.659;0.459;0.659;0.604;0.733;0.636;0.651;0.331;0.225;0.266;0.33;0.655;0.632;0.648;0.726;0.659;0.408;0.346;0.274;0.325;0.295;0.29;0.306;0.261;0.315;0.25;0.316;0.236;0.998;0.997;0.44;0.321;0.287
0.22;0.24;0.233;0.221;0.251;0.202;0.243;0.231;0.323;0.901;0.255;0.261;0.245;0.234;0.812;1.2309999;1.138;0.859;1.2180001;0.639;0.639;0.618;0.304;0.251;0.23;0.37;0.591;0.624;0.629;0.623;0.62;0.295;0.275;0.247;0.497;0.221;0.291;0.279;0.328;0.275;0.264;0.278;0.325;0.451;0.236;0.218;0.241;0.201
0.242;0.24;0.282;0.198;0.224;0.236;0.229;0.21;0.252;0.218;0.223;0.41;0.861;0.657;0.656;0.304;1.1799999;0.891;0.747;0.671;0.584;0.629;0.327;0.213;0.253;0.336;0.656;0.7;0.653;0.77;0.667;0.394;0.223;0.254;0.307;0.672;0.563;0.292;0.391;0.223;0.308;0.999;0.783;0.378;0.264;0.281;0.256;0.251
0.28;0.242;0.265;0.26;0.251;0.253;0.288;0.219;0.317;0.258;0.256;0.275;0.458;0.373;0.282;0.386;0.288;0.466;0.642;0.711;0.715;0.661;0.405;0.349;0.258;0.556;0.82;0.651;0.79;0.913;1.25;0.489;0.659;1.281;1.855;1.335;1.148;0.909;0.937;0.84;1.88;1.988;1.6210001;0.967;0.352;0.253;0.235;0.253
0.23;0.256;0.224;0.24;0.249;0.407;0.666;0.798;0.98;0.274;0.307;0.246;0.333;0.214;0.661;1.487;1.263;0.238;0.27;0.211;0.248;0.224;0.277;0.2;0.279;0.193;0.266;0.205;0.273;0.204;0.231;0.324;0.246;0.308;0.274;0.253;0.281;0.218;0.297;0.205;0.267;0.492;0.829;0.696;0.235;0.295;0.2;0.23
